datetime;fast_tf;slow_tf;period;hma_value;fast_close;direction
2026-07-17 07:00:00;M5;30;21;3989,59892;3989,50000;DOWN
2026-07-17 07:35:00;M5;30;34;3984,04818;3983,52000;DOWN
2026-07-17 08:45:00;M5;30;21;3987,53025;3987,95000;UP
2026-07-17 10:55:00;M5;30;21;3994,54491;3992,67000;DOWN
2026-07-17 11:05:00;M5;30;21;3995,14137;3997,49000;UP
2026-07-17 11:15:00;M5;30;34;3993,11832;3990,02000;DOWN
2026-07-17 11:45:00;M5;30;34;3993,95537;3998,51000;UP
2026-07-17 11:35:00;M5;30;21;3995,51555;3989,05000;DOWN
2026-07-17 12:10:00;M5;30;21;3996,43114;3997,87000;UP
2026-07-17 12:40:00;M5;30;34;3995,79735;3995,69000;DOWN
2026-07-17 13:10:00;M5;30;34;3996,67104;3997,25000;UP
2026-07-17 13:35:00;M5;30;34;3997,14155;3995,94000;DOWN
2026-07-17 14:50:00;M5;30;21;3996,94998;3998,58000;UP
2026-07-17 15:00:00;M5;30;55;3991,76735;3990,34000;DOWN
2026-07-17 15:05:00;M5;30;34;3997,20636;3990,85000;DOWN
2026-07-17 15:40:00;M5;30;89;3977,53276;3969,59000;DOWN
2026-07-17 16:35:00;M5;30;21;3983,23983;3993,69000;UP
2026-07-17 20:10:00;M5;30;21;4013,58824;4013,32000;DOWN
2026-07-17 21:40:00;M5;30;34;4010,76738;4008,16000;DOWN
2026-07-17 22:05:00;M5;30;55;4007,44211;4005,38000;DOWN
2026-07-17 22:50:00;M5;30;34;4013,77703;4015,48000;UP
2026-07-17 23:15:00;M5;30;55;4009,89219;4009,23000;DOWN
2026-07-17 23:55:00;M5;30;21;4017,40314;4017,53000;UP
2026-07-20 01:05:00;M5;30;89;4000,91822;3997,67000;DOWN
2026-07-20 03:15:00;M5;30;21;3998,82027;3999,89000;UP
2026-07-20 03:55:00;M5;30;34;4008,05965;4008,46000;UP
2026-07-20 03:35:00;M5;30;89;4004,16871;3999,91000;DOWN
2026-07-20 04:05:00;M5;30;89;4004,61415;4016,51000;UP
2026-07-20 04:10:00;M5;30;55;4009,99171;4009,98000;DOWN
2026-07-20 05:00:00;M5;30;34;4005,45768;4008,11000;UP
2026-07-20 04:35:00;M5;30;89;4005,01195;4001,95000;DOWN
2026-07-20 05:05:00;M5;30;21;3998,87560;4007,38000;UP
2026-07-20 05:15:00;M5;30;34;4004,63175;4004,57000;DOWN
2026-07-20 05:35:00;M5;30;34;4004,89505;4013,02000;UP
2026-07-20 07:45:00;M5;30;21;4020,67566;4020,03000;DOWN
2026-07-20 08:25:00;M5;30;89;4011,59838;4010,87000;DOWN
2026-07-20 10:35:00;M5;30;21;4012,66241;4016,39000;UP
2026-07-20 15:00:00;M5;30;89;4019,69346;4014,35000;DOWN
2026-07-20 17:45:00;M5;30;21;4010,21758;4012,80000;UP
2026-07-20 18:05:00;M5;30;34;4014,43716;4019,45000;UP
2026-07-20 18:35:00;M5;30;55;4016,95536;4011,22000;DOWN
2026-07-20 19:05:00;M5;30;34;4012,87646;4017,31000;UP
2026-07-20 19:35:00;M5;30;55;4015,65637;4011,94000;DOWN
2026-07-20 20:05:00;M5;30;34;4011,42311;4011,73000;UP
2026-07-20 20:35:00;M5;30;34;4010,43423;4010,03000;DOWN
2026-07-20 21:05:00;M5;30;21;4007,65067;4009,53000;UP
2026-07-20 21:35:00;M5;30;34;4008,34698;4006,43000;DOWN
2026-07-20 22:15:00;M5;30;21;4007,77804;4008,16000;UP
2026-07-20 22:35:00;M5;30;55;4011,85378;4010,87000;DOWN
2026-07-20 23:20:00;M5;30;21;4007,80776;4008,25000;UP
2026-07-21 01:05:00;M5;30;34;4006,82733;4006,17000;DOWN
2026-07-21 01:35:00;M5;30;21;4007,08064;4007,89000;UP
2026-07-21 02:05:00;M5;30;55;4008,74240;4008,84000;UP
2026-07-21 02:10:00;M5;30;34;4005,99384;4003,02000;DOWN
2026-07-21 02:40:00;M5;30;21;4005,86814;4007,54000;UP
2026-07-21 02:35:00;M5;30;55;4008,05554;4004,94000;DOWN
2026-07-21 03:05:00;M5;30;55;4007,63206;4007,68000;UP
2026-07-21 07:35:00;M5;30;21;4048,30145;4046,04000;DOWN
2026-07-21 08:25:00;M5;30;21;4052,58369;4054,45000;UP
2026-07-21 10:10:00;M5;30;21;4073,47226;4072,08000;DOWN
2026-07-21 11:00:00;M5;30;34;4067,14613;4066,28000;DOWN
2026-07-21 12:35:00;M5;30;55;4063,64102;4062,44000;DOWN
2026-07-21 13:15:00;M5;30;55;4066,49602;4067,40000;UP
2026-07-21 13:35:00;M5;30;55;4068,99546;4068,84000;DOWN
2026-07-21 15:20:00;M5;30;21;4063,41993;4065,05000;UP
2026-07-21 15:35:00;M5;30;89;4058,29327;4055,07000;DOWN
2026-07-21 16:10:00;M5;30;21;4057,93551;4059,78000;UP
2026-07-21 16:35:00;M5;30;21;4055,53887;4052,81000;DOWN
2026-07-21 17:10:00;M5;30;21;4055,22276;4065,84000;UP
2026-07-21 17:35:00;M5;30;34;4065,46280;4064,54000;DOWN
2026-07-21 18:05:00;M5;30;34;4065,28607;4069,17000;UP
2026-07-21 18:40:00;M5;30;55;4076,45812;4075,78000;DOWN
2026-07-21 19:10:00;M5;30;55;4077,12329;4078,42000;UP
2026-07-21 20:00:00;M5;30;89;4070,58227;4070,22000;DOWN
2026-07-21 20:35:00;M5;30;34;4069,50622;4069,35000;DOWN
2026-07-21 21:20:00;M5;30;21;4076,73332;4081,22000;UP
2026-07-21 22:05:00;M5;30;21;4081,54390;4081,39000;DOWN
2026-07-21 22:45:00;M5;30;21;4083,68347;4084,58000;UP
2026-07-21 23:05:00;M5;30;21;4085,09113;4085,08000;DOWN
2026-07-21 23:35:00;M5;30;89;4083,52868;4081,91000;DOWN
2026-07-22 01:25:00;M5;30;34;4082,68331;4082,74000;UP
2026-07-22 01:45:00;M5;30;55;4083,36684;4081,19000;DOWN
2026-07-22 03:05:00;M5;30;21;4086,07830;4088,10000;UP
2026-07-22 06:50:00;M5;30;21;4131,64092;4131,07000;DOWN
2026-07-22 07:35:00;M5;30;34;4127,24551;4126,24000;DOWN
2026-07-22 09:00:00;M5;30;34;4133,53823;4134,19000;UP
2026-07-22 09:25:00;M5;30;55;4125,06896;4117,46000;DOWN
2026-07-22 09:35:00;M5;30;89;4119,00092;4117,40000;DOWN
2026-07-22 12:05:00;M5;30;21;4117,59002;4120,06000;UP
2026-07-22 12:35:00;M5;30;21;4115,85495;4114,55000;DOWN
2026-07-22 13:05:00;M5;30;21;4114,94642;4116,11000;UP
2026-07-22 15:00:00;M5;30;34;4122,94612;4125,23000;UP
2026-07-22 14:40:00;M5;30;21;4115,61013;4115,10000;DOWN
2026-07-22 15:05:00;M5;30;21;4118,11802;4124,79000;UP
2026-07-22 15:35:00;M5;30;89;4133,38023;4127,11000;DOWN
2026-07-22 16:10:00;M5;30;21;4121,53002;4125,73000;UP
2026-07-22 19:10:00;M5;30;21;4155,69484;4154,40000;DOWN
2026-07-22 20:05:00;M5;30;89;4147,68638;4144,30000;DOWN
2026-07-23 02:40:00;M5;30;21;4123,32331;4123,68000;UP
2026-07-23 03:55:00;M5;30;34;4131,09317;4132,10000;UP
2026-07-23 04:35:00;M5;30;34;4128,27109;4123,05000;DOWN
2026-07-23 05:50:00;M5;30;21;4123,27838;4125,29000;UP
2026-07-23 07:00:00;M5;30;21;4124,04704;4123,56000;DOWN
2026-07-23 07:05:00;M5;30;21;4124,98716;4125,29000;UP
2026-07-23 07:45:00;M5;30;34;4122,39726;4121,81000;DOWN
2026-07-23 08:25:00;M5;30;21;4124,59547;4125,46000;UP
2026-07-23 08:55:00;M5;30;21;4124,19867;4124,02000;DOWN
2026-07-23 09:15:00;M5;30;21;4123,60778;4126,83000;UP
2026-07-23 09:35:00;M5;30;55;4125,45779;4120,84000;DOWN
2026-07-23 12:45:00;M5;30;21;4092,53832;4093,33000;UP
2026-07-23 13:20:00;M5;30;21;4088,23301;4087,64000;DOWN
2026-07-23 13:35:00;M5;30;21;4085,24501;4089,93000;UP
2026-07-23 14:30:00;M5;30;21;4082,56789;4080,80000;DOWN
2026-07-23 14:45:00;M5;30;21;4080,56704;4081,75000;UP
2026-07-23 15:15:00;M5;30;21;4078,16020;4077,86000;DOWN
2026-07-23 17:35:00;M5;30;21;4052,17867;4059,07000;UP
2026-07-23 18:25:00;M5;30;21;4047,83612;4046,88000;DOWN
2026-07-23 18:35:00;M5;30;21;4044,31802;4049,24000;UP
2026-07-23 19:05:00;M5;30;34;4047,23995;4048,55000;UP
2026-07-23 21:30:00;M5;30;55;4044,95568;4045,42000;UP
2026-07-24 01:05:00;M5;30;89;4048,90363;4049,03000;UP
2026-07-24 02:15:00;M5;30;21;4047,81742;4047,23000;DOWN
2026-07-24 02:45:00;M5;30;21;4048,48201;4048,51000;UP
2026-07-24 03:05:00;M5;30;21;4048,66661;4045,65000;DOWN
2026-07-24 03:40:00;M5;30;21;4048,84031;4049,21000;UP
2026-07-24 04:10:00;M5;30;34;4042,54999;4042,41000;DOWN
2026-07-24 04:40:00;M5;30;21;4047,25682;4049,96000;UP
2026-07-24 05:05:00;M5;30;21;4046,44606;4044,84000;DOWN
2026-07-24 05:45:00;M5;30;89;4031,75647;4026,38000;DOWN
2026-07-24 06:10:00;M5;30;55;4030,34740;4031,80000;UP
2026-07-24 06:50:00;M5;30;55;4029,82432;4029,78000;DOWN
2026-07-24 07:05:00;M5;30;55;4029,21939;4029,27000;UP
2026-07-24 07:35:00;M5;30;55;4028,49894;4027,10000;DOWN
2026-07-24 08:05:00;M5;30;21;4026,69386;4028,96000;UP
2026-07-24 08:35:00;M5;30;55;4026,76914;4026,10000;DOWN
2026-07-24 09:05:00;M5;30;21;4023,28801;4027,21000;UP
2026-07-24 13:35:00;M5;30;21;4061,56849;4060,03000;DOWN
2026-07-24 14:50:00;M5;30;34;4053,83620;4052,67000;DOWN
2026-07-24 15:05:00;M5;30;34;4056,61345;4056,76000;UP
2026-07-24 15:35:00;M5;30;34;4058,85649;4055,66000;DOWN
2026-07-24 16:05:00;M5;30;55;4047,88587;4046,50000;DOWN
2026-07-24 16:55:00;M5;30;21;4062,83404;4067,58000;UP
2026-07-24 17:05:00;M5;30;34;4063,30363;4062,40000;DOWN
2026-07-24 17:55:00;M5;30;21;4063,18242;4063,26000;UP
2026-07-24 18:10:00;M5;30;34;4066,63112;4074,68000;UP
2026-07-24 18:05:00;M5;30;21;4064,96979;4063,25000;DOWN
2026-07-24 18:35:00;M5;30;21;4067,59366;4077,94000;UP
2026-07-24 19:35:00;M5;30;34;4072,24915;4067,99000;DOWN
2026-07-24 20:10:00;M5;30;55;4065,66497;4064,14000;DOWN
2026-07-24 20:35:00;M5;30;55;4067,53931;4067,98000;UP
2026-07-24 21:05:00;M5;30;55;4068,83026;4063,02000;DOWN
